Body_size,Wing_size,Body_R,Body_G,Body_B,Wing_R,Wing_G,Wing_B
30.91,23.91,199.0,190.0,182.0,199.0,190.0,182.0
28.05,26.84,199.0,190.1,182.1,199.0,190.1,182.1
28.13,23.05,199.0,190.1,182.0,199.0,190.1,182.0
26.33,21.94,199.0,190.0,181.9,199.0,190.0,181.9
30.15,21.46,199.0,190.0,181.9,199.0,190.0,181.9
27.52,22.93,199.0,190.0,182.0,199.0,190.0,182.0
30.74,25.83,199.1,190.0,182.0,199.1,190.0,182.0
30.14,23.63,199.0,190.1,182.0,199.0,190.1,182.0
29.97,25.31,199.0,190.0,182.1,199.0,190.0,182.1
27.94,23.53,198.9,190.0,181.9,198.9,190.0,181.9
30.7,25.02,199.0,190.1,182.0,199.0,190.1,182.0
27.43,24.58,199.0,190.0,182.0,199.0,190.0,182.0
27.75,23.7,198.9,190.0,182.0,198.9,190.0,182.0
30.05,24.19,199.0,190.1,182.1,199.0,190.1,182.1
27.49,20.52,199.0,190.0,182.1,199.0,190.0,182.1
26.86,23.92,198.9,189.9,182.0,198.9,189.9,182.0
31.73,24.14,199.1,190.0,182.1,199.1,190.0,182.1
27.22,24.55,199.0,190.0,182.0,199.0,190.0,182.0
32.73,20.71,199.1,190.0,182.0,199.1,190.0,182.0
26.99,22.62,198.9,190.0,181.9,198.9,190.0,181.9
29.32,25.61,198.9,190.0,182.0,198.9,190.0,182.0
27.62,21.63,199.0,190.0,182.0,199.0,190.0,182.0
27.17,23.53,199.0,190.1,182.1,199.0,190.1,182.1
32.12,23.63,199.1,190.0,181.9,199.1,190.0,181.9
28.89,24.72,198.9,190.1,182.0,198.9,190.1,182.0
29.12,23.02,199.1,190.0,181.9,199.1,190.0,181.9
30.69,25.73,199.0,190.0,182.0,199.0,190.0,182.0
29.05,22.8,199.0,190.0,182.0,199.0,190.0,182.0
25.91,25.16,199.0,190.0,182.0,199.0,190.0,182.0
27.29,26.15,199.0,189.9,182.0,199.0,189.9,182.0
28.88,24.97,198.9,190.0,182.0,198.9,190.0,182.0
28.46,24.54,199.0,190.0,182.0,199.0,190.0,182.0
31.07,23.43,199.0,190.0,182.0,199.0,190.0,182.0
26.13,22.05,198.9,190.1,182.0,198.9,190.1,182.0
31.3,25.97,199.0,190.0,182.0,199.0,190.0,182.0
28.28,25.68,199.0,190.0,182.0,199.0,190.0,182.0
23.93,22.62,199.0,190.1,182.1,199.0,190.1,182.1
27.45,23.06,199.0,190.0,182.0,199.0,190.0,182.0
28.23,23.12,198.9,190.0,182.0,198.9,190.0,182.0
28.55,24.36,199.0,190.0,182.0,199.0,190.0,182.0
30.34,22.08,199.1,190.0,182.0,199.1,190.0,182.0
22.99,22.24,198.9,190.0,182.0,198.9,190.0,182.0
28.67,23.6,199.0,190.0,182.2,199.0,190.0,182.2
28.83,22.97,199.1,190.0,182.0,199.1,190.0,182.0
25.54,25.32,199.0,190.0,182.0,199.0,190.0,182.0
27.59,21.92,199.0,190.0,182.0,199.0,190.0,182.0
28.87,23.27,198.9,190.1,182.0,198.9,190.1,182.0
30.0,22.66,199.0,190.0,182.0,199.0,190.0,182.0
29.9,22.85,199.1,190.1,181.9,199.1,190.1,181.9
26.8,25.97,199.0,190.0,181.9,199.0,190.0,181.9
25.53,23.14,198.9,190.0,182.0,198.9,190.0,182.0
27.69,24.0,199.1,190.0,182.0,199.1,190.0,182.0
28.76,22.57,199.1,190.1,182.1,199.1,190.1,182.1
27.24,23.11,199.0,190.1,182.1,199.0,190.1,182.1
27.0,22.14,199.0,189.9,182.0,199.0,189.9,182.0
26.98,22.94,199.0,190.0,182.0,199.0,190.0,182.0
29.77,22.48,198.9,190.0,182.1,198.9,190.0,182.1
27.83,23.73,199.0,190.0,182.0,199.0,190.0,182.0
31.25,23.15,199.0,190.0,181.9,199.0,190.0,181.9
28.95,21.84,199.0,190.0,182.1,199.0,190.0,182.1
25.08,26.1,198.9,190.0,182.0,198.9,190.0,182.0
28.46,25.4,199.0,190.0,182.1,199.0,190.0,182.1
28.23,22.07,199.0,190.0,182.0,199.0,190.0,182.0
30.84,22.99,198.9,190.0,182.0,198.9,190.0,182.0
28.81,23.25,199.1,190.1,181.9,199.1,190.1,181.9
32.13,21.66,199.0,190.0,182.0,199.0,190.0,182.0
28.48,21.14,199.0,190.0,182.1,199.0,190.0,182.1
30.56,23.88,199.1,190.0,182.0,199.1,190.0,182.0
29.34,23.81,199.0,189.9,182.1,199.0,189.9,182.1
30.5,24.75,199.0,189.9,182.0,199.0,189.9,182.0
26.09,23.04,198.9,190.0,182.0,198.9,190.0,182.0
30.42,22.99,198.9,190.0,182.0,198.9,190.0,182.0
29.16,23.51,199.0,190.0,181.9,199.0,190.0,181.9
29.41,24.91,199.0,190.0,181.9,199.0,190.0,181.9
30.37,22.36,199.0,190.0,182.0,199.0,190.0,182.0
31.82,23.29,199.0,189.9,182.0,199.0,189.9,182.0
26.91,26.32,199.1,190.0,182.1,199.1,190.0,182.1
26.21,23.04,199.1,190.0,182.0,199.1,190.0,182.0
31.64,24.3,199.0,189.9,181.9,199.0,189.9,181.9
33.31,25.61,198.9,190.0,182.0,198.9,190.0,182.0
29.41,22.87,199.1,190.1,181.9,199.1,190.1,181.9
28.54,23.56,199.0,190.0,182.0,199.0,190.0,182.0
26.45,23.69,199.1,190.0,182.0,199.1,190.0,182.0
29.25,26.3,199.0,190.0,182.0,199.0,190.0,182.0
26.3,23.51,199.0,190.0,182.0,199.0,190.0,182.0
26.12,22.89,199.0,189.9,182.0,199.0,189.9,182.0
27.36,22.04,199.1,190.0,181.9,199.1,190.0,181.9
26.77,24.76,199.1,190.0,181.9,199.1,190.0,181.9
28.65,22.05,199.0,189.9,182.1,199.0,189.9,182.1
28.29,23.2,199.0,190.0,182.0,199.0,190.0,182.0
32.26,21.9,199.0,190.0,182.0,199.0,190.0,182.0
25.75,22.4,198.9,189.9,182.1,198.9,189.9,182.1
30.87,22.27,199.1,190.1,182.1,199.1,190.1,182.1
30.49,23.16,199.0,190.0,182.1,199.0,190.0,182.1
29.13,23.83,199.0,190.1,182.0,199.0,190.1,182.0
30.08,21.37,199.0,189.9,181.9,199.0,189.9,181.9
27.83,23.37,198.9,190.0,182.0,198.9,190.0,182.0
23.53,20.08,199.0,190.0,182.1,199.0,190.0,182.1
28.05,23.64,199.1,190.0,182.0,199.1,190.0,182.0
27.88,22.57,199.0,190.1,182.0,199.0,190.1,182.0
32.41,24.46,199.0,190.0,181.9,199.0,190.0,181.9
27.14,23.88,199.0,190.0,182.0,199.0,190.0,182.0
28.01,26.05,199.0,190.0,182.0,199.0,190.0,182.0
33.87,22.85,199.0,190.0,182.0,199.0,190.0,182.0
24.39,24.46,199.0,190.0,181.9,199.0,190.0,181.9
29.94,22.56,199.0,190.1,181.9,199.0,190.1,181.9
28.57,22.96,198.9,190.0,182.0,198.9,190.0,182.0
30.31,24.1,199.0,190.0,182.1,199.0,190.0,182.1
27.31,23.75,199.0,190.0,182.0,199.0,190.0,182.0
29.12,25.58,199.0,190.0,182.0,199.0,190.0,182.0
27.58,22.6,199.0,190.0,182.0,199.0,190.0,182.0
27.84,22.28,199.1,190.0,182.1,199.1,190.0,182.1
25.33,25.18,199.0,190.1,182.1,199.0,190.1,182.1
28.9,22.17,199.1,190.0,182.0,199.1,190.0,182.0
30.06,24.32,199.1,190.0,181.9,199.1,190.0,181.9
29.47,22.02,199.0,190.0,182.0,199.0,190.0,182.0
28.82,22.26,199.0,190.1,182.0,199.0,190.1,182.0
27.23,21.16,199.0,190.0,182.0,199.0,190.0,182.0
29.71,22.32,199.0,190.0,181.9,199.0,190.0,181.9
28.66,22.26,199.0,189.9,182.1,199.0,189.9,182.1
26.0,23.27,198.9,189.9,181.9,198.9,189.9,181.9
26.93,22.68,199.0,190.0,182.0,199.0,190.0,182.0
30.76,24.49,199.0,190.0,181.9,199.0,190.0,181.9
25.22,21.71,199.0,190.1,182.1,199.0,190.1,182.1
27.3,23.54,199.0,190.1,182.0,199.0,190.1,182.0
30.25,21.83,199.0,190.0,182.1,199.0,190.0,182.1
27.66,23.16,199.0,190.0,182.0,199.0,190.0,182.0
28.51,24.28,199.0,190.0,182.0,199.0,190.0,182.0
30.99,23.9,199.1,189.9,182.0,199.1,189.9,182.0
27.91,22.14,198.9,190.0,182.0,198.9,190.0,182.0
29.91,21.62,198.9,190.0,182.0,198.9,190.0,182.0
36.75,22.88,199.0,190.0,182.0,199.0,190.0,182.0
25.0,23.44,199.0,190.1,182.0,199.0,190.1,182.0
30.55,21.6,199.1,189.9,182.0,199.1,189.9,182.0
27.76,22.85,199.0,190.0,182.1,199.0,190.0,182.1
23.69,25.9,199.1,190.1,182.0,199.1,190.1,182.0
30.21,22.67,199.0,190.0,182.0,199.0,190.0,182.0
25.93,24.44,199.0,190.0,182.0,199.0,190.0,182.0
27.57,23.26,199.0,190.0,181.9,199.0,190.0,181.9
29.46,24.81,199.0,190.0,182.1,199.0,190.0,182.1
27.69,20.62,198.9,189.9,182.0,198.9,189.9,182.0
29.79,22.3,198.9,190.0,181.9,198.9,190.0,181.9
29.72,20.86,199.1,189.9,182.1,199.1,189.9,182.1
25.07,20.98,198.9,190.0,182.1,198.9,190.0,182.1
28.54,22.12,199.0,190.0,182.1,199.0,190.0,182.1
28.01,23.52,199.0,190.0,181.9,199.0,190.0,181.9
29.86,23.6,199.0,190.0,181.9,199.0,190.0,181.9
26.21,22.54,199.0,190.0,182.0,199.0,190.0,182.0
27.4,22.77,199.0,190.0,182.0,199.0,190.0,182.0
32.11,24.89,199.0,189.9,182.0,199.0,189.9,182.0
29.89,21.09,199.0,190.0,181.9,199.0,190.0,181.9
27.93,22.34,199.0,190.0,182.0,199.0,190.0,182.0
31.3,22.84,198.9,190.1,182.1,198.9,190.1,182.1
30.53,23.18,199.0,190.0,182.0,199.0,190.0,182.0
25.24,22.34,199.0,190.1,182.1,199.0,190.1,182.1
31.34,23.24,199.0,190.0,182.0,199.0,190.0,182.0
30.47,24.49,199.1,190.0,181.9,199.1,190.0,181.9
31.06,23.69,199.0,190.0,181.9,199.0,190.0,181.9
31.44,23.22,199.0,189.9,182.0,199.0,189.9,182.0
32.13,23.43,199.1,190.0,181.9,199.1,190.0,181.9
31.35,23.24,199.0,189.9,182.0,199.0,189.9,182.0
26.77,22.75,199.0,189.9,182.0,199.0,189.9,182.0
31.78,23.21,199.0,189.9,182.0,199.0,189.9,182.0
27.26,24.74,199.1,190.1,182.1,199.1,190.1,182.1
31.34,25.57,199.0,190.1,182.1,199.0,190.1,182.1
29.07,22.56,199.0,190.0,182.0,199.0,190.0,182.0
27.37,23.41,199.1,189.9,182.0,199.1,189.9,182.0
25.96,20.42,199.0,189.9,182.0,199.0,189.9,182.0
28.86,25.41,199.0,190.0,182.1,199.0,190.0,182.1
30.04,23.94,198.9,190.0,182.0,198.9,190.0,182.0
26.14,25.5,199.0,189.9,182.0,199.0,189.9,182.0
32.47,21.08,199.0,189.9,182.0,199.0,189.9,182.0
31.16,23.27,198.9,190.0,182.0,198.9,190.0,182.0
25.46,23.47,198.9,190.1,182.0,198.9,190.1,182.0
30.74,20.63,199.0,190.0,182.1,199.0,190.0,182.1
26.6,26.93,199.1,190.0,182.1,199.1,190.0,182.1
30.32,23.16,199.0,190.1,181.9,199.0,190.1,181.9
27.58,23.41,198.9,190.0,182.0,198.9,190.0,182.0
25.96,24.59,199.0,189.9,181.9,199.0,189.9,181.9
26.96,22.16,199.0,190.0,182.1,199.0,190.0,182.1
28.63,23.39,198.9,190.1,182.0,198.9,190.1,182.0
25.44,24.15,199.0,190.0,181.9,199.0,190.0,181.9
30.24,25.28,199.0,189.9,182.0,199.0,189.9,182.0
27.62,23.09,199.0,190.0,182.0,199.0,190.0,182.0
32.67,22.8,199.0,190.0,182.0,199.0,190.0,182.0
28.96,24.18,199.0,190.0,182.0,199.0,190.0,182.0
27.42,25.43,199.0,190.0,182.1,199.0,190.0,182.1
30.26,21.98,198.9,190.0,181.9,198.9,190.0,181.9
30.38,24.48,199.0,190.0,182.0,199.0,190.0,182.0
32.43,23.0,199.0,190.1,182.0,199.0,190.1,182.0
27.88,23.27,199.0,190.0,182.0,199.0,190.0,182.0
26.48,20.6,199.0,190.0,182.0,199.0,190.0,182.0
29.18,25.05,199.0,190.0,182.0,199.0,190.0,182.0
27.16,24.17,199.0,190.0,181.9,199.0,190.0,181.9
30.82,23.51,199.1,190.1,182.0,199.1,190.1,182.0
28.43,22.79,199.0,190.0,182.0,199.0,190.0,182.0
30.77,21.46,199.0,190.1,182.1,199.0,190.1,182.1
28.91,21.64,199.0,190.0,182.1,199.0,190.0,182.1
28.58,22.79,199.0,190.0,182.0,199.0,190.0,182.0
27.63,23.35,198.9,190.0,182.0,198.9,190.0,182.0
31.77,22.18,199.0,189.8,182.1,199.0,189.8,182.1
29.17,22.81,199.0,189.9,182.1,199.0,189.9,182.1
26.9,23.57,199.0,190.0,182.0,199.0,190.0,182.0
34.29,25.3,198.9,190.0,182.0,198.9,190.0,182.0
29.76,23.26,199.0,190.0,181.9,199.0,190.0,181.9
29.59,22.26,199.0,190.1,182.0,199.0,190.1,182.0
28.03,23.09,199.1,190.0,182.0,199.1,190.0,182.0
29.68,22.17,199.0,190.0,182.0,199.0,190.0,182.0
28.7,24.31,199.0,190.0,182.0,199.0,190.0,182.0
32.33,22.65,199.0,190.0,182.0,199.0,190.0,182.0
26.2,23.3,199.0,190.1,181.9,199.0,190.1,181.9
27.48,25.19,199.0,190.0,182.0,199.0,190.0,182.0
29.73,23.74,199.0,190.0,182.0,199.0,190.0,182.0
28.65,23.44,199.0,190.0,182.0,199.0,190.0,182.0
30.12,22.9,199.0,190.0,182.0,199.0,190.0,182.0
31.03,22.41,199.0,190.0,182.0,199.0,190.0,182.0
31.28,25.04,199.0,190.1,182.0,199.0,190.1,182.0
27.42,22.09,199.0,190.1,182.1,199.0,190.1,182.1
26.73,24.04,199.0,189.9,182.0,199.0,189.9,182.0
31.1,23.7,199.1,190.0,182.1,199.1,190.0,182.1
26.35,24.28,199.0,190.1,182.0,199.0,190.1,182.0
30.12,22.47,199.0,190.0,182.0,199.0,190.0,182.0
28.37,25.1,199.1,190.0,181.9,199.1,190.0,181.9
33.1,24.11,199.1,190.0,182.1,199.1,190.0,182.1
28.67,22.93,199.0,189.9,182.0,199.0,189.9,182.0
26.82,22.61,199.0,190.1,182.0,199.0,190.1,182.0
31.53,22.88,199.0,190.1,182.0,199.0,190.1,182.0
28.14,23.73,199.0,190.0,182.0,199.0,190.0,182.0
28.49,22.47,199.0,190.0,181.9,199.0,190.0,181.9
28.98,25.05,199.0,190.0,181.9,199.0,190.0,181.9
29.73,22.55,199.0,190.0,181.9,199.0,190.0,181.9
27.54,23.26,199.0,190.0,182.1,199.0,190.0,182.1
30.84,23.65,199.0,190.0,182.0,199.0,190.0,182.0
28.82,23.26,198.9,190.0,182.0,198.9,190.0,182.0
28.83,23.67,199.0,190.0,182.1,199.0,190.0,182.1
25.84,24.26,199.0,190.0,182.0,199.0,190.0,182.0
29.48,22.34,199.0,190.0,181.9,199.0,190.0,181.9
26.91,23.11,199.0,190.0,182.1,199.0,190.0,182.1
30.8,23.61,199.0,190.0,182.0,199.0,190.0,182.0
30.16,23.7,199.0,190.0,182.0,199.0,190.0,182.0
28.66,25.47,199.0,189.9,182.0,199.0,189.9,182.0
29.85,23.9,199.0,190.1,181.9,199.0,190.1,181.9
24.27,23.15,199.1,190.0,182.0,199.1,190.0,182.0
27.19,20.77,199.0,190.0,181.9,199.0,190.0,181.9
33.07,22.99,199.1,190.0,182.0,199.1,190.0,182.0
31.35,21.64,199.0,189.9,182.0,199.0,189.9,182.0
28.82,22.45,199.0,190.0,181.9,199.0,190.0,181.9
27.71,22.35,199.0,190.0,182.1,199.0,190.0,182.1
27.69,23.47,199.1,190.0,182.1,199.1,190.0,182.1
26.2,22.54,198.9,190.1,182.0,198.9,190.1,182.0
26.82,24.36,199.0,190.0,182.2,199.0,190.0,182.2
24.54,25.19,199.0,190.1,181.9,199.0,190.1,181.9
26.5,24.21,199.0,190.0,182.1,199.0,190.0,182.1
27.5,25.16,199.0,190.0,182.0,199.0,190.0,182.0
28.08,23.16,198.9,190.0,182.0,198.9,190.0,182.0
28.18,23.82,198.9,189.9,182.1,198.9,189.9,182.1
29.89,21.71,198.9,190.0,182.0,198.9,190.0,182.0
27.35,22.69,199.0,189.9,182.1,199.0,189.9,182.1
27.48,23.77,199.0,190.0,182.0,199.0,190.0,182.0
32.01,23.25,199.0,189.9,182.0,199.0,189.9,182.0
30.33,22.1,199.0,190.1,182.0,199.0,190.1,182.0
28.26,24.76,199.0,190.0,182.1,199.0,190.0,182.1
31.8,24.07,199.0,190.0,181.9,199.0,190.0,181.9
31.73,22.37,199.0,189.9,182.1,199.0,189.9,182.1
24.73,24.32,199.1,190.0,182.0,199.1,190.0,182.0
26.05,24.57,199.0,190.0,182.0,199.0,190.0,182.0
31.54,22.84,199.0,190.0,182.0,199.0,190.0,182.0
28.43,22.9,199.0,190.0,182.0,199.0,190.0,182.0
24.71,22.51,199.0,190.0,182.0,199.0,190.0,182.0
28.28,23.96,199.0,190.1,182.1,199.0,190.1,182.1
24.5,22.15,199.0,189.9,181.9,199.0,189.9,181.9
28.78,23.35,198.8,190.1,182.0,198.8,190.1,182.0
32.17,22.21,199.0,190.0,182.0,199.0,190.0,182.0
30.06,24.46,199.0,190.0,182.0,199.0,190.0,182.0
27.26,25.99,198.9,190.0,182.0,198.9,190.0,182.0
32.7,24.75,198.9,190.0,181.9,198.9,190.0,181.9
31.02,22.47,199.1,190.0,182.0,199.1,190.0,182.0
29.58,25.35,199.1,190.0,182.0,199.1,190.0,182.0
32.27,22.31,199.0,190.0,181.9,199.0,190.0,181.9
27.76,22.65,199.0,190.0,181.9,199.0,190.0,181.9
29.07,23.94,199.1,190.1,182.0,199.1,190.1,182.0
28.01,22.23,199.1,190.0,181.9,199.1,190.0,181.9
28.69,25.12,199.0,189.9,182.0,199.0,189.9,182.0
28.76,21.88,199.0,190.0,181.9,199.0,190.0,181.9
30.32,22.18,199.0,189.9,181.9,199.0,189.9,181.9
22.85,22.1,198.9,190.1,182.0,198.9,190.1,182.0
30.13,22.52,199.0,190.0,182.1,199.0,190.0,182.1
26.28,23.27,198.9,189.9,182.0,198.9,189.9,182.0
20.23,21.47,199.0,190.2,182.0,199.0,190.2,182.0
30.86,23.32,198.9,190.0,182.1,198.9,190.0,182.1
26.26,23.3,199.0,190.0,181.9,199.0,190.0,181.9
25.37,21.69,199.0,189.9,182.0,199.0,189.9,182.0
27.01,22.96,199.0,189.9,181.9,199.0,189.9,181.9
27.42,23.64,199.0,189.9,181.9,199.0,189.9,181.9
28.02,24.58,199.0,190.1,182.0,199.0,190.1,182.0
28.54,24.34,199.0,190.0,182.0,199.0,190.0,182.0
27.73,20.99,199.0,190.0,182.0,199.0,190.0,182.0
29.72,22.95,198.9,190.1,182.0,198.9,190.1,182.0
28.22,23.1,199.0,190.0,182.0,199.0,190.0,182.0
29.2,23.19,199.1,190.0,182.0,199.1,190.0,182.0
33.68,22.64,199.1,190.1,181.9,199.1,190.1,181.9
31.12,24.16,199.0,190.0,182.1,199.0,190.0,182.1
30.25,22.76,199.0,189.9,182.1,199.0,189.9,182.1
27.76,23.31,198.9,190.0,182.0,198.9,190.0,182.0
32.2,24.05,199.0,190.0,181.9,199.0,190.0,181.9
28.92,23.36,199.0,190.0,181.9,199.0,190.0,181.9
29.47,22.29,198.9,190.0,182.0,198.9,190.0,182.0
28.47,25.15,199.0,190.0,182.0,199.0,190.0,182.0
26.83,21.42,198.9,190.0,182.1,198.9,190.0,182.1
26.97,22.92,199.0,190.0,182.0,199.0,190.0,182.0
31.07,23.41,199.0,190.0,182.0,199.0,190.0,182.0
25.62,23.81,199.0,190.0,182.0,199.0,190.0,182.0
28.99,22.5,199.0,190.1,182.0,199.0,190.1,182.0
26.74,23.48,199.0,190.0,181.9,199.0,190.0,181.9
28.85,24.58,199.0,189.9,182.0,199.0,189.9,182.0
27.25,21.51,199.0,190.0,181.9,199.0,190.0,181.9
26.23,23.69,199.0,189.9,182.0,199.0,189.9,182.0
27.54,22.38,199.0,189.9,182.0,199.0,189.9,182.0
29.56,22.41,199.1,190.0,182.1,199.1,190.0,182.1
29.09,25.22,199.0,190.0,182.1,199.0,190.0,182.1
27.38,22.26,199.0,190.0,181.9,199.0,190.0,181.9
31.38,22.19,199.0,190.0,182.0,199.0,190.0,182.0
29.29,22.76,199.0,190.0,182.0,199.0,190.0,182.0
31.83,22.3,199.0,190.0,182.1,199.0,190.0,182.1
25.74,23.99,199.0,190.0,182.0,199.0,190.0,182.0
29.16,24.27,198.9,189.9,181.9,198.9,189.9,181.9
29.53,25.38,199.1,190.0,182.0,199.1,190.0,182.0
27.07,23.48,199.0,190.0,182.1,199.0,190.0,182.1
25.74,23.66,199.0,190.0,181.9,199.0,190.0,181.9
29.8,23.42,199.0,190.0,182.0,199.0,190.0,182.0
25.78,22.63,199.0,190.0,182.0,199.0,190.0,182.0
33.41,22.88,199.1,190.0,182.0,199.1,190.0,182.0
25.61,24.62,199.0,190.1,181.9,199.0,190.1,181.9
30.11,23.24,198.9,190.0,182.0,198.9,190.0,182.0
24.87,25.5,199.0,190.1,182.0,199.0,190.1,182.0
27.04,22.27,199.0,190.0,182.0,199.0,190.0,182.0
29.48,21.86,199.0,190.0,182.1,199.0,190.0,182.1
31.63,20.36,199.1,190.1,182.0,199.1,190.1,182.0
26.98,26.83,199.0,190.1,182.0,199.0,190.1,182.0
24.68,24.25,199.0,190.0,182.0,199.0,190.0,182.0
28.86,22.73,199.0,190.0,182.0,199.0,190.0,182.0
28.48,23.34,199.0,190.0,181.9,199.0,190.0,181.9
31.75,23.73,199.0,190.1,182.0,199.0,190.1,182.0
27.12,23.0,199.0,190.0,181.9,199.0,190.0,181.9
31.45,21.87,198.9,190.1,182.1,198.9,190.1,182.1
31.67,24.27,199.0,190.0,181.9,199.0,190.0,181.9
30.2,22.67,198.9,189.9,182.1,198.9,189.9,182.1
32.43,22.41,199.0,190.0,182.1,199.0,190.0,182.1
29.38,22.17,199.0,190.0,182.0,199.0,190.0,182.0
25.62,19.59,199.1,190.1,182.0,199.1,190.1,182.0
29.89,21.75,199.1,190.0,181.9,199.1,190.0,181.9
28.18,23.53,199.0,190.0,182.0,199.0,190.0,182.0
28.15,24.8,198.9,190.0,181.9,198.9,190.0,181.9
26.01,22.88,199.0,190.0,182.1,199.0,190.0,182.1
29.46,23.56,198.9,190.0,182.0,198.9,190.0,182.0
28.11,20.76,199.0,190.0,182.1,199.0,190.0,182.1
26.59,24.92,199.0,190.0,182.1,199.0,190.0,182.1
28.82,21.81,199.0,189.9,182.1,199.0,189.9,182.1
26.35,24.96,199.0,190.0,182.0,199.0,190.0,182.0
26.56,24.03,199.0,190.1,182.0,199.0,190.1,182.0
28.89,22.66,199.0,190.0,182.1,199.0,190.0,182.1
30.02,25.15,199.0,189.9,182.0,199.0,189.9,182.0
29.04,23.55,199.0,189.9,182.1,199.0,189.9,182.1
31.76,23.39,199.0,190.1,182.1,199.0,190.1,182.1
31.4,24.45,199.0,190.0,182.0,199.0,190.0,182.0
28.8,23.48,199.0,189.9,181.9,199.0,189.9,181.9
30.18,25.74,198.9,190.0,181.9,198.9,190.0,181.9
28.56,25.78,199.0,190.0,181.9,199.0,190.0,181.9
29.61,20.71,199.0,190.1,182.1,199.0,190.1,182.1
31.12,22.4,199.1,190.0,182.0,199.1,190.0,182.0
26.56,23.21,199.0,190.0,182.0,199.0,190.0,182.0
29.57,23.41,199.1,190.0,182.0,199.1,190.0,182.0
30.23,21.7,199.1,190.0,182.0,199.1,190.0,182.0
27.53,22.56,199.0,190.0,181.9,199.0,190.0,181.9
27.22,23.64,199.1,190.0,182.0,199.1,190.0,182.0
26.6,23.19,199.0,190.0,182.0,199.0,190.0,182.0
27.05,23.35,198.9,189.9,181.9,198.9,189.9,181.9
27.35,23.16,199.0,189.9,182.1,199.0,189.9,182.1
24.77,22.5,199.0,190.0,182.0,199.0,190.0,182.0
27.47,25.02,199.0,189.9,182.1,199.0,189.9,182.1
25.87,22.43,199.0,190.0,182.0,199.0,190.0,182.0
29.65,21.21,199.0,189.9,182.0,199.0,189.9,182.0
25.68,23.17,199.0,190.0,181.9,199.0,190.0,181.9
27.58,23.89,199.0,190.0,182.0,199.0,190.0,182.0
28.81,25.33,198.9,190.0,182.0,198.9,190.0,182.0
33.72,22.01,198.9,190.0,181.9,198.9,190.0,181.9
28.17,23.23,199.0,190.0,182.0,199.0,190.0,182.0
27.04,22.45,199.0,190.0,182.0,199.0,190.0,182.0
28.73,23.35,199.0,190.1,182.0,199.0,190.1,182.0
24.14,21.15,198.9,190.1,182.1,198.9,190.1,182.1
28.49,24.21,199.1,189.9,182.1,199.1,189.9,182.1
34.03,21.64,199.0,190.0,182.1,199.0,190.0,182.1
29.57,21.84,199.0,190.0,182.1,199.0,190.0,182.1
30.45,22.96,199.0,190.0,182.0,199.0,190.0,182.0
28.01,24.02,199.0,189.9,182.0,199.0,189.9,182.0
26.44,23.12,199.0,190.0,182.0,199.0,190.0,182.0
25.68,23.81,199.1,190.0,182.0,199.1,190.0,182.0
28.01,21.04,199.0,190.0,181.9,199.0,190.0,181.9
25.08,22.93,199.0,190.0,182.0,199.0,190.0,182.0
29.12,21.83,199.0,190.0,182.1,199.0,190.0,182.1
26.78,20.91,199.0,190.0,182.0,199.0,190.0,182.0
33.09,23.51,199.0,190.0,182.0,199.0,190.0,182.0
30.85,21.16,199.0,190.0,182.0,199.0,190.0,182.0
27.75,24.97,199.0,190.0,182.0,199.0,190.0,182.0
28.74,23.47,199.0,190.0,182.0,199.0,190.0,182.0
29.46,21.23,199.1,190.0,182.0,199.1,190.0,182.0
28.55,23.92,199.0,190.0,181.9,199.0,190.0,181.9
27.69,20.71,199.0,190.0,182.0,199.0,190.0,182.0
26.39,24.14,199.0,189.9,182.0,199.0,189.9,182.0
27.65,22.3,199.0,190.0,182.0,199.0,190.0,182.0
28.15,21.93,199.1,190.1,182.0,199.1,190.1,182.0
27.34,25.71,199.0,190.0,182.0,199.0,190.0,182.0
29.45,23.37,199.0,190.0,181.9,199.0,190.0,181.9
30.28,22.21,199.0,190.0,182.0,199.0,190.0,182.0
28.31,25.82,199.0,190.0,181.9,199.0,190.0,181.9
26.34,22.61,199.0,190.0,181.9,199.0,190.0,181.9
31.89,24.59,199.0,189.9,182.0,199.0,189.9,182.0
28.37,23.07,199.0,190.0,182.0,199.0,190.0,182.0
30.91,24.31,199.0,190.1,182.0,199.0,190.1,182.0
26.13,23.9,199.0,190.0,182.0,199.0,190.0,182.0
28.66,21.77,199.0,190.0,182.1,199.0,190.0,182.1
30.03,23.12,199.0,190.1,182.0,199.0,190.1,182.0
27.44,19.48,199.0,190.0,182.1,199.0,190.0,182.1
30.21,20.93,199.0,190.0,182.0,199.0,190.0,182.0
27.47,24.6,198.9,190.0,182.0,198.9,190.0,182.0
28.83,23.24,199.0,190.0,182.1,199.0,190.0,182.1
30.2,23.5,198.9,190.0,181.9,198.9,190.0,181.9
27.22,22.65,199.0,190.1,182.0,199.0,190.1,182.0
33.51,20.89,199.1,190.0,182.0,199.1,190.0,182.0
27.6,23.01,199.0,190.0,182.0,199.0,190.0,182.0
32.01,22.24,199.0,190.1,182.1,199.0,190.1,182.1
29.44,21.67,199.1,190.0,182.0,199.1,190.0,182.0
30.39,24.59,199.0,190.0,182.1,199.0,190.0,182.1
27.35,24.07,199.0,190.0,182.0,199.0,190.0,182.0
30.09,20.25,199.0,190.0,182.1,199.0,190.0,182.1
27.67,23.74,199.0,190.0,182.1,199.0,190.0,182.1
