Body_size,Wing_size,Body_R,Body_G,Body_B,Wing_R,Wing_G,Wing_B
39.6,34.1,275.6,178.4,186.3,138.6,168.2,170.0
39.6,34.1,183.4,197.7,235.9,174.3,189.3,163.6
39.6,34.1,238.8,247.7,204.4,133.0,146.2,177.6
39.6,34.1,235.0,148.3,220.5,145.0,156.8,198.5
39.6,34.1,204.3,245.2,191.2,197.7,165.0,204.9
39.6,34.1,229.9,231.6,162.5,150.1,225.7,172.5
39.6,34.1,203.7,214.4,223.0,171.4,136.6,174.6
39.6,34.1,238.6,237.8,245.9,160.4,162.1,187.9
39.6,34.1,250.9,218.1,200.3,142.1,180.2,207.9
39.6,34.1,266.4,230.6,228.8,166.5,177.5,162.6
39.6,34.1,272.7,259.7,191.6,157.7,183.2,181.6
39.6,34.1,240.5,229.7,192.6,172.4,195.6,161.7
39.6,34.1,215.2,211.2,204.8,158.7,188.6,151.1
39.6,34.1,267.2,270.2,226.2,147.8,165.4,211.4
39.6,34.1,264.0,204.4,229.7,181.4,133.1,183.1
39.6,34.1,242.0,181.7,209.5,166.5,196.3,149.9
39.6,34.1,247.1,173.7,220.4,139.3,157.9,135.3
39.6,34.1,240.1,221.3,219.8,170.3,155.3,193.6
39.6,34.1,202.9,224.5,263.4,163.2,163.6,169.6
39.6,34.1,261.4,239.9,191.7,148.2,181.9,159.3
39.6,34.1,243.4,254.9,190.9,93.5,206.9,169.4
39.6,34.1,216.0,140.4,185.3,139.9,183.1,184.7
39.6,34.1,284.1,232.3,207.9,201.5,198.7,188.8
39.6,34.1,233.5,200.5,195.4,207.6,130.6,171.3
39.6,34.1,238.6,200.2,178.4,171.0,121.7,177.9
39.6,34.1,269.5,247.8,216.2,158.7,171.7,198.8
39.6,34.1,242.9,264.9,189.3,125.0,184.9,201.7
39.6,34.1,198.0,211.4,145.5,148.4,103.6,160.0
39.6,34.1,241.0,259.8,268.6,176.6,179.3,149.0
39.6,34.1,224.9,238.1,207.1,154.4,181.2,164.8
39.6,34.1,238.5,221.6,248.6,142.9,172.6,157.5
39.6,34.1,227.2,143.5,167.9,188.8,209.6,164.4
39.6,34.1,232.9,216.5,177.5,177.9,157.5,176.3
39.6,34.1,206.6,210.6,199.2,167.8,158.7,166.3
39.6,34.1,292.9,281.0,223.7,136.3,196.9,176.9
39.6,34.1,235.4,186.9,264.7,146.9,182.0,178.6
39.6,34.1,261.5,244.3,185.7,190.1,172.5,194.3
39.6,34.1,235.0,187.5,240.9,183.8,197.6,185.0
39.6,34.1,237.9,226.9,201.2,164.9,166.9,182.8
39.6,34.1,254.6,212.1,195.9,148.6,187.7,179.6
39.6,34.1,213.9,215.3,236.4,159.7,142.5,181.4
39.6,34.1,186.3,198.1,210.4,174.9,172.6,199.3
39.6,34.1,237.7,205.6,183.2,170.4,175.4,135.0
39.6,34.1,228.5,220.2,204.5,140.4,151.3,200.6
39.6,34.1,232.3,232.7,229.7,204.4,188.7,208.5
39.6,34.1,281.3,233.4,178.2,144.9,202.2,177.5
39.6,34.1,233.3,242.5,221.5,227.3,189.2,124.0
39.6,34.1,222.5,244.2,207.6,210.3,172.9,180.1
39.6,34.1,261.3,266.4,220.8,192.8,171.4,187.5
39.6,34.1,246.4,221.7,233.0,174.4,153.5,195.5
39.6,34.1,218.7,191.2,172.6,184.2,180.6,159.6
39.6,34.1,249.5,203.1,198.1,154.2,166.2,144.2
39.6,34.1,244.8,197.0,256.4,130.4,136.5,128.2
39.6,34.1,218.0,243.9,180.8,146.7,183.3,185.1
39.6,34.1,213.2,309.8,214.1,154.2,181.1,190.3
39.6,34.1,212.7,245.2,246.1,171.2,178.5,181.5
39.6,34.1,240.3,239.9,233.1,204.3,163.3,235.6
39.6,34.1,250.2,209.3,195.8,165.8,204.6,139.6
39.6,34.1,267.7,232.5,171.8,169.4,159.6,177.1
39.6,34.1,242.7,211.6,191.9,153.5,191.0,164.7
39.6,34.1,294.2,166.6,271.4,191.2,180.9,184.2
39.6,34.1,204.8,173.5,221.1,133.3,151.3,159.1
39.6,34.1,205.5,224.1,179.2,158.5,210.7,191.6
39.6,34.1,211.3,227.3,258.2,141.1,175.2,158.9
39.6,34.1,261.7,249.5,263.0,188.2,148.2,162.7
39.6,34.1,266.0,250.3,190.0,178.1,179.1,155.8
39.6,34.1,176.0,226.1,206.8,132.4,190.0,143.6
39.6,34.1,228.5,238.5,187.6,176.9,221.7,182.2
39.6,34.1,236.0,256.4,155.6,156.9,140.4,198.9
39.6,34.1,227.5,201.4,193.0,145.1,174.1,162.2
39.6,34.1,233.7,159.0,224.0,143.1,124.8,218.2
39.6,34.1,246.7,272.1,216.9,134.1,165.9,145.0
39.6,34.1,207.1,196.8,182.3,154.9,159.4,142.9
39.6,34.1,257.0,268.3,204.5,138.6,126.3,182.4
39.6,34.1,244.1,196.0,202.3,127.1,132.7,164.6
39.6,34.1,242.1,217.3,173.9,167.1,168.2,148.7
39.6,34.1,270.5,140.5,249.3,155.8,148.4,158.9
39.6,34.1,240.5,205.8,202.2,134.0,187.4,194.2
39.6,34.1,229.5,279.4,203.3,195.9,173.6,169.0
39.6,34.1,244.4,204.0,254.2,177.4,169.2,170.7
39.6,34.1,197.3,255.0,218.5,139.7,125.7,201.0
39.6,34.1,184.5,227.2,229.6,154.5,180.9,193.1
39.6,34.1,210.7,215.6,173.6,148.3,211.2,166.8
39.6,34.1,202.7,202.9,178.6,179.1,192.0,175.6
39.6,34.1,211.8,178.4,226.3,189.9,176.2,165.0
39.6,34.1,237.2,187.3,204.3,183.6,184.7,172.5
39.6,34.1,246.2,206.5,211.7,151.1,159.4,157.0
39.6,34.1,199.1,216.3,223.9,151.9,205.3,186.5
39.6,34.1,233.3,251.5,249.5,194.7,218.4,170.9
39.6,34.1,240.9,204.6,250.8,148.3,184.7,161.6
39.6,34.1,202.2,161.2,207.5,158.5,207.7,190.9
39.6,34.1,219.4,234.9,136.7,186.5,140.1,190.4
39.6,34.1,262.4,162.9,254.9,120.9,186.6,135.9
39.6,34.1,214.7,226.6,202.3,140.0,167.5,196.5
39.6,34.1,257.2,243.6,253.5,150.3,189.4,162.4
39.6,34.1,215.8,198.8,226.5,142.8,168.6,154.6
39.6,34.1,234.8,192.9,192.8,134.8,206.2,181.1
39.6,34.1,200.0,227.1,201.8,159.0,200.4,189.2
39.6,34.1,234.3,177.4,253.0,176.6,163.2,173.7
39.6,34.1,245.7,184.8,255.1,162.1,160.6,195.3
39.6,34.1,200.9,259.9,230.1,202.1,146.8,159.5
39.6,34.1,221.2,190.8,207.3,144.2,188.9,193.7
39.6,34.1,226.8,227.3,230.6,203.3,198.8,173.1
39.6,34.1,169.0,257.6,185.1,154.1,178.8,214.8
39.6,34.1,276.4,253.0,239.6,207.2,198.5,152.7
39.6,34.1,225.7,266.6,209.4,187.2,210.4,184.2
39.6,34.1,263.5,202.5,226.3,150.9,159.8,135.6
39.6,34.1,166.3,150.5,214.3,161.2,167.9,181.4
39.6,34.1,250.2,221.2,180.5,179.7,169.1,199.0
39.6,34.1,248.4,249.9,196.7,134.3,165.2,172.5
39.6,34.1,238.1,221.2,250.5,175.7,157.1,150.4
39.6,34.1,268.7,208.8,235.3,175.7,188.9,178.9
39.6,34.1,224.9,181.0,228.1,190.3,150.9,201.1
39.6,34.1,218.3,207.3,195.8,177.1,149.1,200.5
39.6,34.1,221.5,232.3,217.4,158.4,167.8,140.8
39.6,34.1,214.8,196.1,205.1,146.3,194.7,149.0
39.6,34.1,247.3,188.4,200.2,146.6,159.6,162.0
39.6,34.1,274.4,170.9,220.9,150.1,217.7,192.3
39.6,34.1,232.0,224.6,180.3,137.8,228.6,127.8
39.6,34.1,236.2,258.6,236.9,118.0,201.4,153.8
39.6,34.1,256.5,242.8,224.2,163.3,167.2,155.5
39.6,34.1,232.0,197.2,202.1,157.4,134.8,185.9
39.6,34.1,229.0,232.1,233.4,169.8,138.0,186.3
39.6,34.1,215.4,245.7,242.3,152.8,202.6,182.4
39.6,34.1,272.6,251.0,189.9,157.3,191.7,181.0
39.6,34.1,211.3,193.1,248.4,221.7,205.8,170.4
39.6,34.1,225.8,185.6,252.5,200.7,105.8,195.2
39.6,34.1,204.6,235.7,203.5,168.1,178.9,186.5
39.6,34.1,263.2,197.8,202.4,150.9,169.9,202.4
39.6,34.1,256.4,230.7,195.9,157.4,182.2,200.9
39.6,34.1,245.7,180.2,201.7,103.6,162.3,165.1
39.6,34.1,185.1,264.9,209.4,142.5,189.7,188.7
39.6,34.1,157.1,182.0,164.8,185.5,220.5,188.2
39.6,34.1,228.6,212.4,210.6,121.0,169.5,201.1
39.6,34.1,202.9,184.7,203.9,153.4,146.2,145.0
39.6,34.1,268.6,264.7,218.0,159.4,147.0,163.5
39.6,34.1,277.3,234.5,211.4,177.8,152.5,127.5
39.6,34.1,240.6,265.9,230.7,184.9,180.3,183.2
39.6,34.1,220.2,222.4,204.4,184.7,174.0,171.7
39.6,34.1,205.9,206.0,202.4,148.0,184.1,142.5
39.6,34.1,193.4,209.8,254.4,163.4,149.2,205.9
39.6,34.1,233.4,206.0,185.5,178.1,207.9,160.6
39.6,34.1,247.8,197.7,185.9,144.0,188.6,167.2
39.6,34.1,207.6,239.8,197.3,156.0,189.4,154.5
39.6,34.1,274.9,192.6,224.1,170.3,176.5,173.5
39.6,34.1,199.0,224.2,250.5,151.4,205.8,200.3
39.6,34.1,207.3,270.6,214.9,140.9,174.6,176.5
39.6,34.1,289.2,218.8,239.6,176.7,239.3,206.8
39.6,34.1,233.2,238.2,189.6,152.3,182.0,154.8
39.6,34.1,217.3,236.6,216.6,191.6,149.0,138.7
39.6,34.1,215.6,186.9,204.9,129.7,149.3,164.1
39.6,34.1,206.0,266.4,190.0,176.1,195.4,192.1
39.6,34.1,181.0,222.4,180.8,148.5,189.9,183.9
39.6,34.1,219.7,163.4,168.8,173.2,158.8,195.0
39.6,34.1,173.9,257.0,238.9,208.4,181.5,149.5
39.6,34.1,224.9,259.3,167.0,186.2,141.4,199.0
39.6,34.1,236.8,254.3,190.1,156.4,198.3,208.8
39.6,34.1,210.2,185.4,220.0,205.3,168.7,189.9
39.6,34.1,207.5,167.8,236.0,164.0,132.0,207.4
39.6,34.1,250.2,192.0,208.6,175.2,171.9,169.2
39.6,34.1,217.7,217.3,201.5,180.7,185.5,178.4
39.6,34.1,199.4,192.0,196.6,161.0,196.5,169.7
39.6,34.1,215.2,189.9,218.3,152.8,149.2,163.5
39.6,34.1,250.6,236.7,187.7,158.8,147.9,209.0
39.6,34.1,284.4,292.4,186.2,160.8,165.4,179.2
39.6,34.1,202.7,199.1,198.8,158.5,163.9,181.9
39.6,34.1,264.4,264.2,203.9,159.9,151.4,169.7
39.6,34.1,242.3,217.0,226.9,116.8,189.2,204.4
39.6,34.1,232.7,160.6,282.1,191.8,212.7,170.6
39.6,34.1,216.3,170.7,224.3,123.5,137.3,148.0
39.6,34.1,201.6,229.5,205.0,158.9,195.8,184.1
39.6,34.1,228.6,150.4,239.2,174.0,211.9,187.4
39.6,34.1,196.6,202.5,219.3,164.0,152.2,168.9
39.6,34.1,196.5,231.7,211.5,156.9,159.0,159.5
39.6,34.1,181.4,223.8,221.0,180.5,190.4,176.6
39.6,34.1,277.5,256.1,262.8,156.2,166.2,182.3
39.6,34.1,267.5,273.8,194.2,128.2,220.6,147.6
39.6,34.1,220.0,206.1,198.6,157.5,159.6,120.8
39.6,34.1,194.6,219.3,243.1,154.1,196.5,182.9
39.6,34.1,180.5,217.5,232.1,170.9,193.6,135.4
39.6,34.1,246.7,251.7,227.6,135.8,204.5,181.0
39.6,34.1,225.3,231.2,166.8,154.4,152.6,174.6
39.6,34.1,158.1,214.2,236.1,140.3,161.3,155.5
39.6,34.1,189.2,234.4,222.3,134.4,173.2,161.4
39.6,34.1,215.3,217.9,183.3,139.8,157.8,146.6
39.6,34.1,273.8,238.3,156.8,181.9,167.9,213.5
39.6,34.1,224.2,270.9,218.4,171.8,159.0,173.8
39.6,34.1,236.4,250.7,256.4,204.3,207.4,155.2
39.6,34.1,270.1,163.8,214.7,152.3,151.3,171.2
39.6,34.1,248.6,238.3,184.7,132.1,135.8,183.9
39.6,34.1,194.0,165.1,230.7,186.2,167.9,181.7
39.6,34.1,216.0,245.9,218.4,95.9,194.5,183.0
39.6,34.1,262.7,216.6,168.5,118.2,118.1,164.6
39.6,34.1,250.9,175.7,192.5,166.6,154.4,174.7
39.6,34.1,200.3,198.8,219.1,173.5,228.7,167.1
39.6,34.1,230.1,213.2,236.5,163.8,162.9,177.4
39.6,34.1,224.5,242.5,220.7,175.5,161.8,177.1
39.6,34.1,252.4,238.4,232.5,190.2,219.1,190.0
39.6,34.1,208.8,257.0,190.8,185.8,197.1,161.3
39.6,34.1,212.8,158.9,181.8,129.5,136.0,154.6
39.6,34.1,214.8,211.4,236.7,150.5,225.7,170.2
39.6,34.1,293.4,225.9,195.2,164.1,190.9,191.2
39.6,34.1,206.6,218.9,188.1,183.0,147.4,193.8
39.6,34.1,207.4,196.4,199.8,180.0,189.3,174.4
39.6,34.1,234.1,235.7,237.6,154.5,186.8,157.7
39.6,34.1,253.4,170.8,223.4,134.5,223.4,183.4
39.6,34.1,277.4,228.9,253.6,131.5,170.1,179.2
39.6,34.1,232.6,226.0,228.7,155.5,146.0,149.0
39.6,34.1,270.5,256.3,198.0,198.4,177.3,149.6
39.6,34.1,255.1,278.1,224.4,169.3,185.4,164.8
39.6,34.1,237.8,193.1,219.8,153.6,141.8,170.7
39.6,34.1,218.5,230.6,182.0,185.2,204.2,176.2
39.6,34.1,142.6,255.5,234.4,143.3,158.3,158.9
39.6,34.1,186.6,263.3,229.4,122.5,153.1,198.2
39.6,34.1,254.9,232.1,206.4,231.1,189.6,211.9
39.6,34.1,234.1,215.9,153.6,200.6,122.6,193.4
39.6,34.1,206.3,187.1,187.8,205.3,156.7,195.2
39.6,34.1,282.4,213.2,210.5,118.4,213.5,168.9
39.6,34.1,221.2,217.3,249.9,163.5,211.3,148.8
39.6,34.1,203.3,224.1,205.5,196.6,167.6,204.3
39.6,34.1,209.3,198.3,221.9,140.8,219.7,167.4
39.6,34.1,237.2,216.7,211.2,204.0,180.5,186.5
39.6,34.1,269.8,158.3,198.1,182.9,183.8,174.6
39.6,34.1,253.2,191.2,187.6,151.6,191.7,185.5
39.6,34.1,206.0,240.1,224.7,187.8,212.1,148.4
39.6,34.1,256.1,219.4,188.3,171.2,167.0,179.1
39.6,34.1,235.1,228.9,224.6,164.2,150.7,192.7
39.6,34.1,233.8,239.2,224.7,159.7,182.5,172.1
39.6,34.1,268.3,227.9,203.8,124.6,112.6,173.3
39.6,34.1,270.7,290.0,223.4,170.4,207.7,185.6
39.6,34.1,193.8,230.7,195.9,174.2,153.9,143.5
39.6,34.1,245.8,276.6,242.7,154.8,212.8,187.1
39.6,34.1,266.1,224.8,212.4,204.4,183.4,171.0
39.6,34.1,237.1,202.4,226.6,178.4,158.7,166.2
39.6,34.1,235.0,175.9,242.9,214.6,200.7,142.6
39.6,34.1,209.5,275.6,243.5,177.3,169.7,183.6
39.6,34.1,198.2,216.5,233.5,163.7,152.8,219.6
39.6,34.1,271.4,229.6,235.6,151.5,145.1,178.8
39.6,34.1,278.6,226.3,203.3,201.7,200.0,199.9
39.6,34.1,223.8,240.2,199.0,161.6,158.3,168.2
39.6,34.1,207.0,176.8,218.0,192.0,203.6,196.8
39.6,34.1,213.6,139.3,197.4,188.8,138.7,170.7
39.6,34.1,205.2,166.5,204.1,144.1,156.6,223.2
39.6,34.1,215.4,253.5,218.5,177.9,173.1,190.9
39.6,34.1,232.5,201.2,230.7,192.5,219.3,172.1
39.6,34.1,209.1,233.9,180.0,149.9,138.6,203.7
39.6,34.1,252.6,265.6,212.2,185.0,151.5,170.5
39.6,34.1,234.8,194.0,199.2,191.1,130.3,126.2
39.6,34.1,205.6,187.1,232.8,161.1,158.1,168.9
39.6,34.1,229.3,279.1,210.0,164.5,153.4,186.1
39.6,34.1,234.2,231.9,233.7,144.6,187.1,174.8
39.6,34.1,233.2,229.0,189.0,196.1,175.0,215.6
39.6,34.1,181.4,236.8,208.1,150.8,197.7,178.9
39.6,34.1,268.4,161.7,196.3,179.2,198.9,187.0
39.6,34.1,231.3,194.8,259.5,151.7,181.4,203.9
39.6,34.1,232.8,149.4,235.6,144.9,197.9,201.4
39.6,34.1,228.2,228.6,261.7,148.1,210.9,180.5
39.6,34.1,196.7,234.1,211.7,194.0,161.7,174.3
39.6,34.1,244.1,184.7,206.5,163.1,136.8,180.0
39.6,34.1,240.9,248.7,217.7,154.3,155.9,184.9
39.6,34.1,218.1,258.1,257.0,163.4,175.6,160.8
39.6,34.1,312.1,223.4,183.9,146.8,167.2,160.1
39.6,34.1,237.5,306.7,192.3,168.9,190.2,199.6
39.6,34.1,272.0,174.2,215.4,193.5,155.9,195.0
39.6,34.1,208.9,286.2,207.0,184.2,154.8,136.0
39.6,34.1,246.7,237.2,196.3,167.6,187.1,188.4
39.6,34.1,240.2,204.9,186.4,155.6,167.3,146.2
39.6,34.1,180.9,282.2,154.6,159.4,133.8,202.7
39.6,34.1,210.3,210.0,174.1,188.3,155.4,205.8
39.6,34.1,159.7,263.2,223.6,201.7,186.6,188.5
39.6,34.1,219.1,216.3,214.0,185.6,116.1,227.5
39.6,34.1,198.0,227.8,199.2,177.4,212.9,163.2
39.6,34.1,259.3,233.8,213.9,167.4,214.6,184.1
39.6,34.1,257.5,258.2,210.0,188.9,153.7,163.4
39.6,34.1,242.5,184.3,216.3,165.3,174.5,146.5
39.6,34.1,197.5,269.5,216.2,149.3,158.6,147.7
39.6,34.1,224.9,220.2,286.0,123.6,124.0,170.7
39.6,34.1,210.8,233.0,195.5,138.8,202.8,190.7
39.6,34.1,218.3,198.7,194.3,154.0,175.6,146.4
39.6,34.1,227.0,228.6,236.7,186.8,208.3,183.8
39.6,34.1,205.6,225.0,187.8,173.2,157.0,187.2
39.6,34.1,263.9,282.0,203.1,134.4,176.8,181.9
39.6,34.1,194.5,189.4,236.8,151.6,241.3,186.0
39.6,34.1,285.8,218.2,133.4,193.5,182.9,141.8
39.6,34.1,229.1,203.8,196.0,169.4,206.7,151.5
39.6,34.1,211.0,207.2,204.2,126.8,150.8,186.2
39.6,34.1,210.6,234.4,171.3,183.9,187.6,214.6
39.6,34.1,241.8,188.5,185.4,122.1,178.0,151.3
39.6,34.1,238.6,218.9,245.1,177.9,218.6,195.7
39.6,34.1,239.0,213.2,242.3,148.4,142.4,203.1
39.6,34.1,241.5,186.3,204.0,177.0,157.6,203.7
39.6,34.1,216.5,174.0,219.1,199.9,155.2,176.3
39.6,34.1,264.2,214.8,248.1,132.3,179.2,164.2
39.6,34.1,231.1,157.4,242.3,163.7,179.0,182.6
39.6,34.1,168.4,210.8,201.9,168.2,178.2,188.0
39.6,34.1,215.4,180.8,192.9,140.7,193.3,175.3
39.6,34.1,161.9,155.5,226.6,180.7,157.1,183.9
39.6,34.1,263.2,199.2,149.0,193.9,109.2,165.4
39.6,34.1,248.2,246.7,210.2,160.9,156.6,192.6
39.6,34.1,194.8,205.1,176.7,144.9,190.3,162.3
39.6,34.1,315.0,220.1,190.4,190.0,221.8,173.7
39.6,34.1,221.0,279.4,169.7,136.6,187.5,140.7
39.6,34.1,207.2,183.7,189.3,144.3,183.1,185.2
39.6,34.1,171.1,221.7,222.0,176.0,136.7,184.9
39.6,34.1,189.6,167.6,202.7,166.3,167.2,161.9
39.6,34.1,186.2,182.4,203.7,159.6,207.6,152.1
39.6,34.1,258.6,240.0,215.7,114.3,212.1,160.3
39.6,34.1,245.4,231.9,205.1,176.5,137.4,92.7
39.6,34.1,216.7,239.9,199.3,160.4,144.3,150.3
39.6,34.1,269.8,208.8,181.8,135.4,233.0,193.5
39.6,34.1,207.2,210.8,199.9,162.8,173.9,205.7
39.6,34.1,205.2,202.4,238.7,76.4,156.8,199.0
39.6,34.1,259.9,170.5,245.9,162.7,154.5,184.1
39.6,34.1,229.7,250.3,223.7,149.7,170.8,225.5
39.6,34.1,182.2,249.2,200.2,148.5,138.7,210.8
39.6,34.1,231.1,240.3,170.4,161.8,160.3,177.3
39.6,34.1,204.3,172.1,228.4,188.8,191.3,171.7
39.6,34.1,245.9,184.7,216.2,179.5,174.3,175.9
39.6,34.1,250.4,208.7,168.4,138.1,158.6,205.9
39.6,34.1,226.7,244.3,200.6,163.9,150.2,187.3
39.6,34.1,245.2,298.8,173.7,165.3,165.9,147.7
39.6,34.1,241.3,195.2,195.4,189.7,148.2,173.9
39.6,34.1,242.0,223.0,226.9,162.8,209.1,230.7
39.6,34.1,208.8,244.8,229.4,166.6,134.0,181.7
39.6,34.1,268.4,205.1,193.2,165.8,171.2,166.7
39.6,34.1,253.7,159.7,201.6,196.1,167.5,204.0
39.6,34.1,192.6,203.2,232.3,176.0,173.2,205.6
39.6,34.1,238.9,186.0,220.1,183.9,197.7,167.0
39.6,34.1,201.9,239.7,194.7,158.2,193.6,136.5
39.6,34.1,186.7,222.5,236.7,158.9,144.2,129.2
39.6,34.1,221.5,269.8,244.7,176.6,189.1,212.4
39.6,34.1,236.3,252.4,220.5,171.4,180.1,187.7
39.6,34.1,222.2,164.0,199.6,191.3,142.3,169.6
39.6,34.1,226.3,226.3,211.2,181.9,177.1,194.9
39.6,34.1,218.9,207.9,230.9,129.1,144.3,202.8
39.6,34.1,209.4,249.0,230.2,116.0,183.1,175.5
39.6,34.1,234.7,242.0,213.1,191.9,177.8,158.1
39.6,34.1,195.6,178.3,163.0,190.3,197.9,176.9
39.6,34.1,244.0,230.5,241.7,193.7,161.2,196.6
39.6,34.1,246.6,253.0,203.0,146.5,183.8,198.7
39.6,34.1,220.1,175.9,237.4,144.0,189.9,157.7
39.6,34.1,226.0,194.2,194.5,128.3,153.5,203.3
39.6,34.1,237.2,208.9,201.9,174.8,174.1,228.1
39.6,34.1,216.8,227.2,245.4,147.6,176.0,166.0
39.6,34.1,260.3,182.2,194.9,153.2,199.0,164.2
39.6,34.1,213.6,238.0,180.9,162.4,164.8,152.6
39.6,34.1,259.5,194.2,229.9,173.7,154.4,154.3
39.6,34.1,214.8,222.8,233.5,178.3,182.1,172.8
39.6,34.1,215.2,284.5,203.8,144.8,162.0,141.7
39.6,34.1,260.9,204.6,282.2,169.2,247.8,222.5
39.6,34.1,259.6,198.1,222.6,164.2,165.8,202.5
39.6,34.1,224.9,205.0,221.0,148.0,166.8,193.1
39.6,34.1,218.2,233.3,194.1,149.0,155.6,178.3
39.6,34.1,244.7,187.9,196.2,192.6,187.0,211.0
39.6,34.1,267.8,214.1,219.4,177.2,186.0,179.0
39.6,34.1,224.7,155.7,226.6,130.6,200.8,180.1
39.6,34.1,259.6,258.6,175.2,160.2,190.1,181.4
39.6,34.1,232.4,155.3,218.6,172.7,166.2,193.6
39.6,34.1,200.1,263.6,183.0,225.6,131.7,209.4
39.6,34.1,245.5,261.0,222.0,140.9,195.7,198.0
39.6,34.1,231.2,232.3,200.9,176.9,176.6,176.8
39.6,34.1,268.4,229.2,243.2,174.0,175.3,149.6
39.6,34.1,228.8,179.6,245.5,201.3,177.9,149.3
39.6,34.1,210.4,197.2,210.3,136.8,175.6,209.6
39.6,34.1,232.1,168.9,149.5,145.8,143.9,234.7
39.6,34.1,204.8,254.6,213.8,178.0,199.9,165.1
39.6,34.1,234.4,240.3,181.2,181.3,149.3,187.7
39.6,34.1,218.7,251.2,235.8,193.7,227.2,182.1
39.6,34.1,255.0,296.4,189.1,144.1,138.9,201.0
39.6,34.1,198.4,252.4,197.3,215.8,166.9,165.8
39.6,34.1,229.2,209.2,208.5,189.0,200.6,171.0
39.6,34.1,274.3,237.5,236.0,185.1,178.6,152.6
39.6,34.1,242.1,248.7,233.9,161.4,172.2,184.3
39.6,34.1,183.2,218.8,207.5,135.4,172.1,203.5
39.6,34.1,163.1,273.1,210.6,165.9,142.8,181.2
39.6,34.1,281.0,268.5,231.7,161.7,199.9,187.5
39.6,34.1,218.8,223.6,197.9,165.7,119.1,212.8
39.6,34.1,199.5,168.6,207.8,178.6,203.7,139.6
39.6,34.1,240.8,154.4,168.5,119.9,145.1,177.5
39.6,34.1,244.8,180.0,215.6,180.4,234.3,180.2
39.6,34.1,261.7,269.4,193.1,146.3,189.1,164.1
39.6,34.1,217.5,207.3,243.0,174.3,169.5,162.8
39.6,34.1,251.1,201.9,210.0,178.0,223.3,181.9
39.6,34.1,225.2,193.1,247.2,149.5,216.3,177.4
39.6,34.1,234.3,237.5,239.5,169.6,179.2,191.2
39.6,34.1,255.4,183.4,222.1,198.6,200.9,168.4
39.6,34.1,249.6,223.4,272.7,181.2,197.7,158.1
39.6,34.1,214.9,237.2,205.5,177.0,186.6,207.5
39.6,34.1,196.5,187.2,164.7,188.3,117.8,194.6
39.6,34.1,188.5,277.8,220.0,170.7,178.4,184.5
39.6,34.1,234.4,228.6,234.7,121.9,126.2,206.1
39.6,34.1,194.2,259.1,226.8,151.3,187.2,197.9
39.6,34.1,252.6,234.6,193.5,197.2,174.3,196.2
39.6,34.1,178.1,210.0,211.7,205.4,114.4,175.3
39.6,34.1,241.2,189.6,222.1,199.6,176.5,190.8
39.6,34.1,211.8,193.6,224.4,182.2,170.7,163.8
39.6,34.1,230.3,194.6,159.9,189.6,186.6,202.2
39.6,34.1,241.0,176.5,179.7,144.3,174.1,165.2
39.6,34.1,213.1,191.5,232.4,192.6,191.8,118.5
39.6,34.1,205.3,216.3,190.5,140.0,211.7,155.3
39.6,34.1,260.8,228.6,209.8,200.5,177.3,189.5
39.6,34.1,266.9,255.3,166.0,116.4,182.9,173.4
39.6,34.1,160.9,292.3,279.8,175.4,196.0,171.0
39.6,34.1,227.0,253.1,201.0,144.7,151.5,225.4
39.6,34.1,244.1,247.3,214.2,160.3,192.6,196.2
39.6,34.1,221.5,196.5,234.7,168.5,141.1,168.5
39.6,34.1,192.4,242.8,219.2,139.4,219.5,150.1
39.6,34.1,239.1,238.9,206.5,193.8,143.5,192.0
39.6,34.1,228.7,199.3,260.9,187.1,195.0,143.8
39.6,34.1,218.6,183.9,211.5,189.9,129.1,185.7
39.6,34.1,256.5,209.9,215.9,143.5,174.0,159.4
39.6,34.1,203.7,250.8,235.5,162.1,132.6,190.8
39.6,34.1,240.0,237.9,233.0,163.8,121.7,152.5
39.6,34.1,240.1,219.2,227.1,161.1,197.9,155.6
39.6,34.1,239.9,220.1,219.5,177.0,179.2,180.0
39.6,34.1,257.4,224.9,231.9,158.7,178.5,167.2
39.6,34.1,245.0,230.7,202.9,154.7,185.9,136.4
39.6,34.1,221.2,242.7,241.8,157.6,136.9,195.2
39.6,34.1,207.8,178.7,215.0,167.3,186.6,168.0
39.6,34.1,210.8,207.7,224.2,119.3,162.8,143.8
39.6,34.1,191.9,193.3,198.7,195.7,188.6,193.1
39.6,34.1,244.6,208.2,200.1,154.7,150.0,176.5
39.6,34.1,262.2,207.6,245.3,152.7,155.9,192.8
39.6,34.1,231.5,215.0,235.8,157.3,176.4,169.7
39.6,34.1,216.1,189.9,206.6,133.3,180.3,162.0
39.6,34.1,257.1,200.0,208.1,141.1,180.8,176.6
39.6,34.1,226.7,147.6,213.7,190.3,151.2,178.3
39.6,34.1,229.8,167.1,231.8,151.0,155.1,149.9
39.6,34.1,194.0,219.0,205.1,190.1,169.1,193.5
39.6,34.1,256.9,231.5,211.2,190.2,173.5,157.0
39.6,34.1,284.1,201.1,224.1,203.9,183.9,207.4
39.6,34.1,230.4,214.1,234.3,162.1,146.8,183.3
39.6,34.1,213.0,254.2,207.4,163.3,187.0,190.5
39.6,34.1,295.1,238.4,213.5,119.4,179.1,163.5
39.6,34.1,231.9,269.5,209.0,174.2,114.2,169.7
39.6,34.1,234.3,221.0,194.2,143.4,180.6,213.0
